Id;Imei;Incio_Viaje;Hora_Incio_Viaje;Fin_Viaje;Tiempo_Pausas_hh;Direccion_Inicio;Direeccion_Fin;Latitud_Inicio;Longitud_Inicio;Latitud_Fin;Longitud_Fin;Kilometro_Total_Recorrido;Fin_Odometer;Inicio_Odometro;Puntaje_de_Conduccion;Frenado_Brusco;Acelerado_Brusco;Exceso_Velocidad;Exceso_Segmento;Marca;Modelo;Placa;Chasis;Alias;Grupo;Cliente;daily_ignition_on_move;Tiempo_Recorrido_hh;Tiempo_Detenido_hh;daily_ignition_on_stop;Unidad_Medida_Consumo Combustible;Consumo_Medio_Combustible;Codigo_Viaje;Empresa
99924;99924;2019-08-26 00:00:00.000;12;2019-08-26 00:00:00.000;16,5091666666667;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;83,8;34150,72;34066,92;0;0;0;0;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-07 11:46:48.000;7,49083333333333;16,5091666666667;1900-01-16 12:13:12.000;KPG;0;0;Blutek
99924;99924;2019-08-27 00:00:00.000;9;2019-08-27 00:00:00.000;12,5541666666667;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;66,85;34217,57;34150,72;0;0;0;0;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-11 10:42:00.000;11,4458333333333;12,5541666666667;1900-01-12 13:18:00.000;KPG;0;0;Blutek
99924;99924;2019-08-28 00:00:00.000;8;2019-08-28 00:00:00.000;1,03694444444444;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;2,05;34219,62;34217,57;0;0;0;0;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-22 23:06:48.000;22,9630555555556;1,03694444444444;1900-01-01 00:53:12.000;KPG;0;0;Blutek
99924;99924;2019-08-29 00:00:00.000;7;2019-08-29 00:00:00.000;9,20027777777778;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;91,16;34310,78;34219,62;0;0;0;0;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-14 19:11:36.000;14,7997222222222;9,20027777777778;1900-01-09 04:48:24.000;KPG;0;0;Blutek
99924;99924;2019-08-30 00:00:00.000;0;2019-08-30 00:00:00.000;13,6013888888889;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;99,43;34410,21;34310,78;0;0;0;1;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-10 09:34:00.000;10,3986111111111;13,6013888888889;1900-01-13 14:26:00.000;KPG;0;0;Blutek
99924;99924;2019-08-31 00:00:00.000;10;2019-08-31 00:00:00.000;12,9102777777778;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;61,93;34472,14;34410,21;0;0;0;0;0;CHEVROLET;NPR;EQP498;9GDNPR757JB004363;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-11 02:09:12.000;11,0897222222222;12,9102777777778;1900-01-12 21:50:48.000;KPG;0;0;Blutek
100390;100390;2019-08-01 00:00:00.000;0;2019-08-01 00:00:00.000;4,7325;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;98,69;48402,69;48304;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-19 06:25:12.000;19,2675;4,7325;1900-01-04 17:34:48.000;KPG;0;0;Blutek
100390;100390;2019-08-02 00:00:00.000;4;2019-08-02 00:00:00.000;9,26083333333333;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;85,42;48488,11;48402,69;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-14 17:44:24.000;14,7391666666667;9,26083333333333;1900-01-09 06:15:36.000;KPG;0;0;Blutek
100390;100390;2019-08-03 00:00:00.000;5;2019-08-03 00:00:00.000;10,7544444444444;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;87,46;48575,57;48488,11;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-13 05:53:36.000;13,2455555555556;10,7544444444444;1900-01-10 18:06:24.000;KPG;0;0;Blutek
100390;100390;2019-08-04 00:00:00.000;12;2019-08-04 00:00:00.000;23,9347222222222;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;0,07;48575,64;48575,57;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1899-12-30 01:34:00.000;0,0652777777777778;23,9347222222222;1900-01-23 22:26:00.000;KPG;0;0;Blutek
100390;100390;2019-08-05 00:00:00.000;1;2019-08-05 00:00:00.000;10,7225;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;264,09;48839,73;48575,64;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-13 06:39:36.000;13,2775;10,7225;1900-01-10 17:20:24.000;KPG;0;0;Blutek
100390;100390;2019-08-06 00:00:00.000;13;2019-08-06 00:00:00.000;7,17555555555555;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;204,67;49044,4;48839,73;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-16 19:47:12.000;16,8244444444444;7,17555555555555;1900-01-07 04:12:48.000;KPG;0;0;Blutek
100390;100390;2019-08-07 00:00:00.000;22;2019-08-07 00:00:00.000;8,1825;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;197,63;49242,03;49044,4;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-15 19:37:12.000;15,8175;8,1825;1900-01-08 04:22:48.000;KPG;0;0;Blutek
100390;100390;2019-08-08 00:00:00.000;22;2019-08-08 00:00:00.000;9,04694444444444;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;203,18;49445,21;49242,03;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-14 22:52:24.000;14,9530555555556;9,04694444444444;1900-01-09 01:07:36.000;KPG;0;0;Blutek
100390;100390;2019-08-09 00:00:00.000;0;2019-08-09 00:00:00.000;10,5588888888889;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;198,58;49643,79;49445,21;0;0;0;2;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-13 10:35:12.000;13,4411111111111;10,5588888888889;1900-01-10 13:24:48.000;KPG;0;0;Blutek
100390;100390;2019-08-10 00:00:00.000;4;2019-08-10 00:00:00.000;14,9480555555556;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;199,96;49843,75;49643,79;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-09 01:14:48.000;9,05194444444444;14,9480555555556;1900-01-14 22:45:12.000;KPG;0;0;Blutek
100390;100390;2019-08-11 00:00:00.000;0;2019-08-11 00:00:00.000;23,9997222222222;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;0;49843,75;49843,75;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1899-12-30 00:00:00.000;0;23,9997222222222;1900-01-23 23:59:36.000;KPG;0;0;Blutek
100390;100390;2019-08-12 00:00:00.000;4;2019-08-12 00:00:00.000;15,4122222222222;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;197,47;50041,22;49843,75;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-08 14:06:24.000;8,58777777777778;15,4122222222222;1900-01-15 09:53:36.000;KPG;0;0;Blutek
100390;100390;2019-08-13 00:00:00.000;4;2019-08-13 00:00:00.000;15,2480555555556;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;212,37;50253,59;50041,22;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-08 18:02:48.000;8,75194444444444;15,2480555555556;1900-01-15 05:57:12.000;KPG;0;0;Blutek
100390;100390;2019-08-14 00:00:00.000;4;2019-08-14 00:00:00.000;13,3833333333333;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;224,94;50478,53;50253,59;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-10 14:48:00.000;10,6166666666667;13,3833333333333;1900-01-13 09:12:00.000;KPG;0;0;Blutek
100390;100390;2019-08-15 00:00:00.000;4;2019-08-15 00:00:00.000;16,2552777777778;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;194,67;50673,2;50478,53;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-07 17:52:24.000;7,74472222222222;16,2552777777778;1900-01-16 06:07:36.000;KPG;0;0;Blutek
100390;100390;2019-08-16 00:00:00.000;4;2019-08-16 00:00:00.000;15,5505555555556;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;197,97;50871,17;50673,2;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-08 10:47:12.000;8,44944444444444;15,5505555555556;1900-01-15 13:12:48.000;KPG;0;0;Blutek
100390;100390;2019-08-17 00:00:00.000;4;2019-08-17 00:00:00.000;15,3933333333333;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;198,27;51069,44;50871,17;0;0;0;2;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-08 14:33:36.000;8,60666666666667;15,3933333333333;1900-01-15 09:26:24.000;KPG;0;0;Blutek
100390;100390;2019-08-18 00:00:00.000;5;2019-08-18 00:00:00.000;15,3725;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;198,5;51267,94;51069,44;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-08 15:03:36.000;8,6275;15,3725;1900-01-15 08:56:24.000;KPG;0;0;Blutek
100390;100390;2019-08-19 00:00:00.000;0;2019-08-19 00:00:00.000;23,9997222222222;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;0;51267,94;51267,94;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1899-12-30 00:00:00.000;0;23,9997222222222;1900-01-23 23:59:36.000;KPG;0;0;Blutek
100390;100390;2019-08-20 00:00:00.000;2;2019-08-20 00:00:00.000;9,055;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;155,4;51423,34;51267,94;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-14 22:40:48.000;14,945;9,055;1900-01-09 01:19:12.000;KPG;0;0;Blutek
100390;100390;2019-08-21 00:00:00.000;3;2019-08-21 00:00:00.000;12,7494444444444;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;114,65;51537,99;51423,34;0;0;0;1;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-11 06:00:48.000;11,2505555555556;12,7494444444444;1900-01-12 17:59:12.000;KPG;0;0;Blutek
100390;100390;2019-08-22 00:00:00.000;4;2019-08-22 00:00:00.000;4,61333333333333;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;92,42;51630,41;51537,99;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-19 09:16:48.000;19,3866666666667;4,61333333333333;1900-01-04 14:43:12.000;KPG;0;0;Blutek
100390;100390;2019-08-23 00:00:00.000;1;2019-08-23 00:00:00.000;10,4033333333333;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;113,58;51743,99;51630,41;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-13 14:19:12.000;13,5966666666667;10,4033333333333;1900-01-10 09:40:48.000;KPG;0;0;Blutek
100390;100390;2019-08-24 00:00:00.000;4;2019-08-24 00:00:00.000;14,4811111111111;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;122,06;51866,05;51743,99;0;0;0;2;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1900-01-09 12:27:12.000;9,51888888888889;14,4811111111111;1900-01-14 11:32:48.000;KPG;0;0;Blutek
100390;100390;2019-08-25 00:00:00.000;10;2019-08-25 00:00:00.000;23,9211111111111;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;FUNZA, CUNDINAMARCA. IN1:1 IN2:0 IN3:1 CSQ:3 DSleep:0 HDOP:8 BatExt:28,414V BatInt:4,009V Odom:43 T1:-4,8°C Zona:Cedi Bbi Colombia Sas;4,7639108;-74,1769908;4,7639108;-74,1769908;0;51866,05;51866,05;0;0;0;0;0;CHEVROLET;NPR;EQP499;9GDNPR759JB007720;BBI COLOMBIA;BBI COLOMBIA;BBI COLOMBIA;1899-12-30 01:53:36.000;0,0788888888888889;23,9211111111111;1900-01-23 22:06:24.000;KPG;0;0;Blutek
